Code,Name,Purchase Price,Tax,Retail Price,Category Code
7501013132052,Jumex lt botella 1 lt durazno,,0,8,13
7501013132038,Jumex lt botella 1 lt mango,,0,10,13
7501013132199,Jumex lt botella 1 lt manzana,,0,0,13
7501013100914,Jugo arandano LT botella 500ml,,0,10,13
7501039400838,Jugo Boing 1 LT manzana,,0,20,13
7501039400418,Jugo Boing 1 LT fresa,,0,14,13
75003104,Jugo Boing 500ML mango,,0,16,13
19836200218,Jugo Boing 500ml durazno,,0,9,13
75003135,Jugo Boing 500ml guayaba,,0,9,13
613008738822,Jugo Arizona 680ml kiwi con fresa,,0,9,13
613008738846,Jugo Arizona 680ml sandia,,0,9,13
613008738808,Jugo Arizona 680ml mango,,0,28,13
7509546039152,Pasta dental colgate 22ml,,0,16,13
7501035911567,Pasta dental colgate 50ml,,0,8,13
7501035911017,Pasta dental colgate 150ml,,0,0,13
7501006733907,Pasta dental crest complete 100ml,,0,38,13
46677286804,Foco Philips 72 w,,0,13,13
6910021007206,Cepillo dental colgate pza,,0,13,13
75001322,Malrboro rojo 20´s,,0,13,13
75021597,Marlboro rojo 100 20´s,,0,10,13
75014551,Marlboro gold 20´s,,0,10,13
75030728,Marlboro double fusion velvet 100 20´s,,0,10,13
75056001,Marlboro double fusion amber 100 20´s,,0,15,13
75050450,Marlboro double fusion ruby 100 20´s,,0,12,20
75031053,Marlboro mega ice express 100 20´s,,0,18,20
75001476,Delicados sin filtro 18´s,,0,24,1
75059514,Benson&hedges crystal blue 20´s,,0,24,1
75056308,Benson&hedges crystal violet 20´s,,0,24,1
75016777,Benson&hedges menthol pearl 20´s,,0,13,1
75016760,Benson&hedges gold dorados 20´s,,0,17,1
75063887,Chesterfield 14´s,,0,17,1
75063900,Chesterfield 20´s,,0,9,1
75063924,Chesterfield 24´s,,0,9,1
75061425,Montana shots 14´s,,0,9,1
75027766,Pallmall xl switch 20´s,,0,11,1
75057886,Pallmall mykonos nightfall 20´s,,0,11,1
75061654,pallmall/Xl Aruba sunrise 20´s,,0,11,1
75027667,pallmall Menthol 20´s,,0,10,16
8346917,Pallmall/XL premium american blend 20´s,,0,13,16
75034665,Pallmall fresh 20´s,,0,22,16
75050047,Pallmall ibiza sunset 20´s,,0,23,16
75048129,Lucky strike original 20´s,,0,20,13
7503023959056,Camel activa 20´s,,0,10,16
75057732,Lucky strike Con vertibles 20´s,,0,52,19
75051785,Lucky strike click 4 mix 20´s,,0,52,19
75046521,Lucky strike sin filtro 20´s,,0,52,19
38000846731,Pringles original 37gr,,0,52,19
38000847615,Pringles chile y limon 40gr,,0,52,19
75036553,cerillos pz,,0,52,19
7501281200477,palillos maya 250 pzas,,0,52,19
7501102610003,Kola loka original 2 gr,,0,0,19
7501059292536,Nescafe mokaccino sobre 25gr,,0,52,19
7501059292529,Nescafe cappuccino sobre 20gr,,0,52,19
7501000911790,Nescafe decaf sobre 14gr,,0,52,19
7501058743145,Cera liquida nugget cafe 60ml,,0,52,19
7501058743121,Cera liquida nugget negro 60ml,,0,28,19
7501032902094,Raid laminitas 24 pzas,,0,0,19
180,Aspirina efervecente 500mg 1 par.,,0,44,19
181,Tabcin efervecente 500mg 1 par,,0,28,19
182,Curita pza,,0,44,19
183,CafiAspirina pza 500mg,,0,44,19
184,Desenfriolito plus pza 80mg,,0,44,19
7501573900047,Bixen naproxeno sodico 550mg,,0,44,19
7501007532363,Dramamine pza 50mg,,0,44,19
185,Tarmin loperamida pza 2 mg,,0,44,19
186,Terramicina 125mg pza pastilla,,0,44,19
187,Terramicina 500mg pza capsula,,0,44,19
188,Ampicilina 500mg pza,,0,52,19
189,Agrifen antigripal pza 500mg,,0,0,19
75916565,Vick vaporub 12gr,,0,0,19
190,Pepto bismol pza 262mg,,0,47,19
7501041941930,Sal de uvas picot sobre 5 gr,,0,0,7
191,Alka seltzer efervecente pza,,0,0,7
192,Neomelubrina pza 500mg,,0,2,13
193,Buscapina 10mg pza,,0,8,13
194,Sedalmerck,,0,18,13
7501065060600,Contac ultra 500mg pza,,0,8,13
195,Flanax 550mg pza,,0,8,13
196,Aspirina pza 500mg,,0,10,13
197,Tabcin noche 1 par,,0,0,13
198,Tabcin active 1 par,,0,0,13
199,Neomicina caolin y pectina pza,,0,55,13
7506022312440,Banditas adhesivas para ninos skinprot,,0,15,13
200,tortilla a granel maiz kg,,0,1,16
201,Huevo A granel kg,,0,8,16
7501055320646,Coca cola sin azucar 1 lt,,0,1,16
7501055305346,Coca cola light 1 lt,,0,1,16
7501055339990,Sidral mundet 1 lt,,0,0,16
7501055304653,Delaware punch uva 600ml,,0,0,16
7501055343546,Sidral mundet RET. 500ml,,0,0,16
7501055337415,Valle Frut uva 600ml,,0,0,16
7501055351213,Limon&nada valle 600ml,,0,0,16
7501055359486,Coco&nada valle 600ml,,0,0,16
7501055342730,Valle frut guayaba 2 lt,,0,0,16
7501055308248,Ciel Mineral 600ml,,0,0,16
7501022009857,Gatorade blue thunder 1 lt,,0,18,16
7501055361540,Coca cola lata 355ml,,0,2.5,16
7501055300952,Coca cola 1.25 lt Ret.,,0,2.5,16
7501055304745,Coca cola 3 lt,,0,5,16
7501055355082,Coca cola 3 lt sin azucar,,0,0,16
7501055340057,Sidral mundet light 2 lt,,0,15,16
7501055313532,Cola cola 1.750 lt,,0,11,16
7501055340002,Sidral mundet 2 lt,,0,11,16
7501055303465,Delaware punch 355ml,,0,5,16
7501055352104,Naranja&nada valle 355ml,,0,3,16
7501055340040,Sidral mundet light 600ml,,0,0,16
7501055339983,Sidral Mundet 600ml,,0,0,16
7501055345014,Mundet Prisco 600ml,,0,3,16
7501055300341,Sprite lata 355ml,,0,15,16
7501055339976,Sidral mundet 355ml,,0,1,16
7501055349982,Sidral mundet 235ml,,0,0,16
7501055354672,Coca cola vid. 235ml,,0,0,16
7501055355310,Coca cola 250ml,,0,0,16
7501055311453,Sprite Zero 600ml,,0,0,16
7501055308330,Senzao Guarana 600ml,,0,0,13
7501055305360,Coca cola light 2 lt,,0,0,13
7501055330812,Valle Frut critrico 3 lt,,0,14,1
7501055340422,Sidral Mundet 3 lt,,0,17,1
7501055304790,Fanta narajra 3 lt,,0,15,1
7501055313068,Coca cola Ret. 3 lt,,0,11,1
7501055310227,Coca cola Ret. 2.5 lt,,0,8,1
7501055304813,Fresca toronja 3 lt,,0,11,1
7501055304806,Sprite 3 lt,,0,11,1
7501061679202,Tecate light 1.2 lt Ret.,,0,11,1
7501061668930,Tecate 1.2 lt Ret.,,0,20,1
75005252,Superior 355ml no Ret.,,0,9,1
75005160,Carta blanca 355ml no Ret.,,0,0,1
7501049900212,Sol cero 355ml,,0,12,1
7501049938451,Sol 355ml No Ret.,,0,15,1
75019495,Indio 355ml no Ret.,,0,35,1
7501049926014,XX ambar 355ml No Ret.,,0,20,1
75019693,XX 355 No Ret.,,0,0,1
7501049917296,Sol chelada 473ml,,0,20,1
7501049917272,Sol michelada 473ml,,0,20,1
7501061601098,Indio plata 473ml,,0,10,1
7501049912314,XX ambar 1.2 lt Ret.,,0,0,1
7501049912321,XX ambar 473ml,,0,11,1
7501049912284,XX especial 473ml,,0,11,1
7501061600749,Tecate titanium 473ml,,0,11,1
7501061626015,Bohemia Weizen 355ml no Ret.,,0,10,1
7501061625032,Bohemia Vienna 355ml no Ret.,,0,10,1
7501061640028,Bohemia Pilsner 355ml no Ret.,,0,0,1
7501061669289,Tecate light 473ml,,0,10,1
7501049999469,Heineken 1 lt Ret.,,0,6,1
7501061601128,Tecate 12 pack 355ml,,0,11,1
7501061659365,Tecate light 12 pack 355ml,,0,11,1
7501061622017,Indio 12 pack 355ml no Ret.,,0,27,1
7501071120411,Squirt toronja 2.5 lt,,0,27,1
7501031310098,Pepsi cola 3 lt,,0,26,1
7501031307258,Jumex Fresh citrico 2 lt,,0,26,1
7501022010877,Jumex Frutzzo mandarina 1.5 lt,,0,26,1
7501022012765,Limonada limon 2 lt,,0,23,1
7501505630028,Sangria casera 2 lt,,0,26,1
7501031360161,Manzanita Sol 2 lt,,0,26,1
7501031322589,7 UP 3 lt limon,,0,35,11
7501031360048,Manzanita sol 3 lt,,0,35,11
7501031345083,Mirinda 3 lt naranja,,0,13,11
7501031323449,7 UP limon 1.5 LT,,0,13,11
7501071120176,Squirt toronja 1.5 lt,,0,0,11
7501031360154,Manzanita sol 1.5 lt,,0,0,11
7501031346608,Mirinda naranja 2 lt,,0,14,11
7501011169821,Be light fresa 1.5 lt,,0,0,11
7501031311606,Pepsi cola 2 lt,,0,15,11
7501031311644,Pepsi cola 1 lt,,0,18,11
7501031310012,Pepsi cola 600ml,,0,18,11
7501031312559,Pepsi light 600ml,,0,0,11
7501011167070,Be light mango 1.5 lt,,0,0,11
7501011181809,Be light 1.5 lt jamaica,,0,0,11
7501031311682,Pepsi cola 1.5 lt,,0,18,11
7501031310258,Pepsi cola 2.5 lt,,0,17,11
7501022008171,Pepsi cola 295ml,,0,17,11
7501031311620,Pepsi cola 500ml,,0,17,11
7501022012932,Rockstar energy 500ml,,0,17,11
7501031302352,Lipton te negro limon 600ml,,0,15,11
7501031360024,Manzanita sol 600ml,,0,35,11
7501022011546,Active water fresa-kiwi 1 lt,,0,195,11
7501031302376,Lipton te verde citricos 600ml,,0,0,11
7501022011836,Epura minerale 400ml limon,,0,185,11
7501022011843,Epura minerale 400ml manzana,,0,0,1
7501031307210,Jumex fresh 600ml citricos,,0,26,1
7501031307241,Jumex fresh 600ml conga,,0,20,1
7501071140242,Squirt light 600ml,,0,16,1
7501071120183,Squirt toronja 600ml,,0,0,1
7501505630073,Sangria casera 600ml,,0,20,1
7501022010860,Jumex frutzzo mandarina 600ml,,0,20,1
7501071121692,Squirt toronja 600ml,,0,26,1
7501022011010,Limonada limon 600ml,,0,26,1
7501086801046,Agua Epura 1 lt,,0,26,1
7501198350104,Canada Dry Ginger Ale 1 Lt,,0,16,1
7501031322558,7 UP limon 600ml,,0,16,1
7501198350432,Canada Dry Ginger Ale 600ml,,0,16,1
7501031302970,H2Oh! Manzana 1.5 lt,,0,20,1
7501031302260,H2Oh! Limon 1.5 lt,,0,15,1
7501086801015,Agua Epura 1.5lt,,0,20,1
7501022011164,Epura Jugo de mango 1 lt,,0,14,1
7501022011201,Epura Jugo de guayaba 1 lt,,0,11,1
757528032876,Gummy Yummy 90gr mango,,0,0,1
757528032715,Gummy Yummy 90gr Flan,,0,15,1
757528033071,Gummy Yummy 90gr Tags,,0,15,1
757528032678,Gummy Yummy 90gr cubos,,0,16,1
757528032951,Gummy Yummy 90gr aros,,0,22,1
757528032753,Gummy Yummy 90gr vipers,,0,0,1
757528032630,Gummy Yummy 90gr frutal,,0,10,1
757528032999,Gummy Yummy 90gr Glows,,0,15,1
757528032913,Gummy Yummy 90gr Crowns,,0,12,1
7501030461173,Choco roles mora 100gr,,0,11,1
75002275,Choco roles piña 100gr,,0,0,1
7501000153107,Gansito marinela 50gr,,0,12,1
7501030437475,Pinguinos Cookies & cream 80gr,,0,0,1
7501000153800,Pinguinos Chocolate 80gr,,0,0,1
7501030475217,Mini Pinguinos Chocolate 30gr,,0,11,1
7501030475224,Mini Chocoroles 30gr,,0,11,1
7501030475200,Mini gansito 25gr,,0,11,1
7501000153503,Pay de Piña Marinela 85gr,,0,11,1
7501000153541,Pay de Nuez Marinela 70gr,,0,11,1
7501030457923,Deliciosas Vainilla 90gr,,0,11,1
7501030458012,Deliciosas Choco Chispas 96gr,,0,0,1
75002244,Napolitano Marinela 70gr,,0,11,1
7501000153459,Rollo Fresa Marinela 75gr,,0,10,1
7501000153282,Submarino Vainilla Marinela 105gr,,0,15,1
7501000156214,Submarino Chocolate Marinela 105gr,,0,11,1
7501000153374,Submarino Fresa Marinela 105gr,,0,11,1
7501030458005,Deliciosas Choco chispas 156gr,,0,16,1
7501030463726,Deliciosas Choco Chispas 130 gr,,0,16,1
7501030457916,Deliciosas Vainilla 156gr,,0,12,1
7501030444954,Animalitos Caramelo 200gr lara,,0,10,1
7501000391004,Decanelas lara 67gr,,0,10,1
7501000134465,Magnas Lara 200gr,,0,13,21
7501030469964,Deliciosas Navidad 150gr,,0,13,21
7501030463719,Deliciosas Choco chispas 230gr,,0,13,21
7501030457909,Deliciosas Vainilla 276gr,,0,13,21
7501000135301,Marias Lara 170gr,,0,13,21
7501030490388,Canapinas Lara 140gr,,0,13,21
7501000135257,Canapinas Lara 95gr,,0,13,21
7501030458883,Saladas Lara 233gr,,0,13,21
7501030490951,Polvorones Marinela 111gr,,0,13,21
7501030491644,Canelitas Marinela 90gr,,0,13,8
7501030459217,Canelitas Tentacion 73gr,,0,13,8
7501000128167,Principe Chocolate 105gr,,0,10,8
7501000138944,Sponch Marinela 120gr,,0,13,8
7501030462859,Principe Avellanas 105gr,,0,13,8
7501030473824,Principe Mousse de Limon 105gr,,0,5,8
7501000153763,Rocko Marinela 44gr,,0,5,8
7501000140855,Triki-Trakes Marinela 85gr,,0,5,8
7501000132300,Principe Chocolate Blanco 105gr,,0,15,8
7501000127344,Lors Marinela 98gr,,0,15,8
7501030456971,Mobi Rocko 45gr,,0,7,8
7501000128174,Plativolos Marinela 100gr,,0,7,8
7501000153718,Bombonetes Marinela 55gr,,0,10,8
7501030461234,Suavicremas Marinela Fresa 50gr,,0,12,8
7501030461227,Suavicremas Marinela Chocolate 50gr,,0,12,8
7501030461241,Suavicremas Marinela Vainilla 50gr,,0,12,8
7501000133055,Barritas Marinela Fresa 75gr,,0,12,8
7501030470441,Barritas Marinela Moras 75gr,,0,10,8
7501000133031,Barritas Marinela Piña 75gr,,0,10,8
7501030460916,Suavicremas Vainilla 90gr,,0,10,8
7501030457169,Canelitas Marinela 249gr,,0,12,8
7501030460923,Suavicremas Fresa 90gr,,0,8,8
7501030457152,Polvorones Marinela 345gr,,0,14,8
7501030457176,Principe Marinela 227gr,,0,0,8
7501000133338,Pastisetas Suandy 75gr,,0,15,8
7501030460947,Suavicremas Chocolate 153gr,,0,15,8
7501030457145,Triki-Trakes Marinela 245gr,,0,10,8
7501030457190,Barritas Marinela Fresa 222gr,,0,11,8
7501030457183,Barritas Marinela Piña 222gr,,0,9,8
7501030455707,Orejitas Tia rosa 71gr,,0,12,8
7501030455042,Orejas 100gr Tia rosa,,0,12,8
7501030464006,Semita Tia rosa 92gr,,0,12,8
7501000142705,Cuernitos Tia rosa 100gr,,0,12,8
7501000142408,Mantecadas Vainilla  Tia rosa 157.5gr,,0,12,8
7501000142217,Bigotes Cajeta Tia rosa 60gr,,0,14,8
7501000142200,Bigotes Chocolate Tia rosa 60gr,,0,12,8
7501030474357,Pachoncitos Nata Tia rosa 140gr,,0,12,8
7501000142453,Conchas Tia rosa 120gr,,0,5,8
7501030433781,Pachoncitos Naranja con coco Tia rosa 132gr,,0,10,8
7501000143047,Mantecadas Chocolate Tia rosa 142.5gr,,0,12,8
7501000103256,Twinky Vainilla Tia rosa 114gr,,0,10,8
7501000103232,Twinky Chocolate Tia rosa 114gr,,0,5,8
7501000103287,Twinky Fresa Tia rosa 114gr,,0,10,8
7501030467885,Besos de Nuez Gabi 70gr,,0,8,8
7501000103065,Chocotorro Tia rosa 50gr,,0,5,8
7501000103034,Dalmata Tia rosa 55gr,,0,5,8
7501030463528,Rejitas Tia rosa 65gr,,0,5,8
7501030473817,Tartinas Tia rosa Fresa 78gr,,0,10,8
7501030473947,Tartinas Tia rosa Zarzamora 78gr,,0,10,8
7501030473954,Tartinas Tia rosa Piña 78gr,,0,10,8
7501030464242,Doraditas Tia rosa 127gr,,0,10,8
7501030457008,Doraditas Tia Rosa 58gr,,0,20,8
7501030456988,Galleta de Avena Tia rosa 66gr,,0,10,8
7501030454786,Panque Tia rosa 255gr,,0,20,8
7501030481720,Fina Variedad gabi 200gr,,0,20,8
7501030478409,wonder Integral 100% 567gr,,0,15,8
7501030478386,Wonder Super pan blanco 567gr,,0,20,8
7503006897016,red cola 600ml,,0,20,8
7503006897030,Red cola 2 lt,,0,20,8
7501073839892,Peñafiel limonada 2 lt,,0,20,8
7501073840942,Peñafiel Toronjada 2 lt,,0,10,8
7501073839861,Peñafiel Naranjada 2 lt,,0,12,8
7501073800908,Peñafiel Mineral 2 lt,,0,8,8
758104001972,Agua bonafont Natural 2 lt,,0,13,8
793573950079,Red Cola 3 lt,,0,15,8
7501055342723,Valle frut guayaba 1.5 lt,,0,10,8
7501067606134,Sidra gota real 680ml,,0,10,8
7501067605021,Sidra Rosell Rosada 680ml,,0,0,8
7501032903596,Raid max mata cucarachas 400ml,,0,15,8
7501047621003,Arroz el mexicano 1 kg,,0,15,8
706460000665,Whiskas sobre Fillets atun 85gr,,0,16,8
7506174504380,Whiskas sobre Souffle pavo y pollo 85gr,,0,12,8
706460236224,Pedigree adulto lata pollo carne molida 625gr,,0,12,8
706460235968,Pedigree Adulto lata pollo carne molida 375gr,,0,12,8
7591066701015,Rastrillo Schick extreme 3,,0,12,8
7702018880409,Rastrillo gillette prestobarba 3,,0,7,8
7501981900028,Pastilla poblanita aromatizante 70gr,,0,7,8
7509546068954,Suavitel Cuidado superior Fresca primavera 360ml,,0,5,8
99176263982,Axion en crema Lima Limon 425gr,,0,10,8
7501058367129,Condones Sico Safety Feel,,0,10,8
7501025400156,Pinol Aromas Marino 828ml,,0,10,8
7501025400088,Pinol Aromas Frutal 828ml,,0,12,8
7501025400187,Pinol Aromas Floral 828ml,,0,6,8
7501035905054,Ajax amonia 1 lt,,0,7,8
7501025400101,Pinol Aromas Lavanda 500ml,,0,27,8
7509546041803,Fabuloso Oxy Lavanda 828ml,,0,19,8
7501035912793,Jabon Vel rosita barra 350gr,,0,33,8
7501045402529,Ensalada Atun dolores con verduras,,0,32,8
7501052474151,Mermelada de chabacano Clemente Jacques 470gr,,0,8,1
7501052474144,Mermelada de chabacano Clemente Jacques 270gr,,0,16,1
7501052474335,Mermelada de Frambuesa Clemente Jacques 270gr,,0,20,1
7506306311527,Mayonesa reducida Hellmann`s 190gr,,0,20,1
202,Saborizante Vainilla san lucas 45 ml,,0,20,1
203,Aceite de oliva el olivo 45ml,,0,18,1
7501005134712,Sopa Knorr coditos 95gr,,0,13,1
7501005134002,Sopa Knorr municiones 95gr,,0,22,1
7501052470085,Aderezo Clemente Jacques Ranch 237 ml,,0,15,1
7501052470559,Aderezo Clemente Jacques Diosa Azteca 237 ml,,0,0,9
7501052471044,Elotes Clemente Jacques 220gr,,0,0,9
75062736,Marlboro Fusion shine 20`s,,0,0,13
7501037217179,Lol-tun salsa habanero 150gr,,0,47,13
204,Salsa picante Tabasco 60 ml,,0,16,13
7501058629708,Nidal bebe etapa 1 120gr,,0,9,13
7501058615640,Nido Entera bolsa 200gr,,0,9,13
7501005180306,Knorr suiza 22gr,,0,38,13
7506192505802,Riko pollo 33gr,,0,0,13
7501005180504,knorr tomate 22gr,,0,18,16
94331421313,Oats Avena granvita 400gr,,0,20,16
205,Frijoles a granel kg,,0,12,13
7501668800016,Frijol abeto flor de mayo 1 kg,,0,0,13
7503006897214,Jarritos manzana 2 lt,,0,0,13
7501005107013,Maizena chocolate 45gr,,0,43,16
7501005107150,Maizena Nuez 45gr,,0,0,13
7501005106979,Maizena vainilla 45gr,,0,0,13
7501005106801,Maizena Fresa 45gr,,0,0,13
7501073833739,Schweppes giner ale 1 lt,,0,30,13
744886308828,Jarritos piña 600ml,,0,0,13
7503018610252,Teq. Rieles 750ml,,0,0,13
7622210255280,Tang melon 15gr,,0,0,13
7622210254610,Tang piña 15gr,,0,0,13
7622210254436,Tang uva 15gr,,0,0,13
7622210253583,Tang Horchata 15gr,,0,0,13
7622210253408,Tang jamaica 15gr,,0,0,13
7622210253439,Tang mango 15gr,,0,0,13
7622210253507,Tang limon 15gr,,0,0,13
7622210254511,Tang fresa 15gr,,0,0,13
735257001493,Gelatina DGARI cereza agua 140gr,,0,0,13
735257001912,Gelatina DGARI arandano agua 140gr,,0,0,13
735257000229,Gelatina DGARI uva agua 140gr,,0,0,13
735257000090,Gelatina DGARI jerez agua 140gr,,0,0,13
735257000045,Gelatina DGARI frambuesa agua 140gr,,0,0,13
735257000168,Gelatina DGARI naranja agua 140gr,,0,52,19
735257000069,Gelatina DGARI fresa leche 140gr,,0,0,13
735257000175,Gelatina DGARI nuez leche 140gr,,0,0,13
735257001516,Gelatina DGARI coco leche 140gr,,0,0,16
735257000076,Gelatina DGARI grosella agua 140gr,,0,0,16
735257000106,Gelatina DGARI limon agua 140gr,,0,26,16
735257000205,Gelatina DGARI rompope leche 140gr,,0,16,16
735257000021,Gelatina DGARI chocolate leche 140gr,,0,5,13
735257000120,Gelatina DGARI mango manila agua 140gr,,0,5,13
735257000182,Gelatina DGARI piña agua 140gr,,0,5,13
735257000038,Gelatina DGARI durazno agua 140gr,,0,0,13
735257000236,Gelatina DGARI vainilla leche 140gr,,0,0,13
735257000151,Gelatina DGARI mora silvestre agua 140gr,,0,24,13
636191005502,Appleton white 200ml,,0,16,1
636191007506,Appleton special 200ml,,0,7,13
7501043712156,Antillano blanco 250ml,,0,7,13
7501043710688,Vodka Karat 250ml,,0,7,13
750175101049,San matias blanco 250ml,,0,7,13
698450540001,Casco viejo 200ml,,0,15,1
7501043710572,Teq. Jarana 250ml,,0,8,1
14800515329,Clamato el original 473ml,,0,40,9
7501013174052,Jumex Jugosa 450ml durazno,,0,5,13
7501013174038,Jumex Jugosa 450ml mango,,0,5,13
7501013174069,Jumex Jugosa 450ml guayaba,,0,5,13
7501013174021,Jumex Jugosa 450ml manzana,,0,5,13
7501000101412,Wonder Hot dogs 340gr,,0,5,13
7501030432654,Boyis Bimbo 120gr,,0,5,13
7501000113095,Bimbuñuelos bimbo 66gr,,0,5,13
7501030432432,Choco Donas bimbo  108gr,,0,5,13
7501030432777,Petits Frutos rojos 76gr,,0,10,13
7501030432784,Petits Crema pastelera 76gr,,0,10,13
7501030432760,Petits Chocolate 76gr,,0,10,13
7501030469698,Tortillinas tia rosa 204gr,,0,10,13
7501000111299,Tortillinas tia rosa 510gr,,0,10,13
7501000111855,Pan molido bimbo clasico 210gr,,0,10,13
7501000149100,Empanizador crujiente bimbo 175gr,,0,10,13
7501030475521,Mantecadas vainilla bimbo 187.5gr,,0,10,13
7501000112388,Panquecitos con chipas de chocolate bimbo 140gr,,0,10,13
7501000112166,Roles de canela glaseados 135gr,,0,10,13
7501000112128,Roles de canela con pasas 120gr,,0,10,13
7501030469681,Rebanadas bimbo chocolate 55gr,,0,10,13
7501000112845,Rebanadas bimbo 55gr,,0,10,13
7501030477488,Madalenas mantequilla 93gr,,0,10,13
7501030453147,Mante chox bimbo 121gr,,0,10,13
7501000111503,Medias noches bimbo 340gr,,0,10,13
7501000111602,Bimbollos bimbo 450gr,,0,10,13
7501030458296,Bollos artesano bimbo 480gr,,0,10,13
7501030462644,Panque Bimbo naranja 255gr,,0,0,13
7501000310647,Panque Bimbo marmol 255gr,,0,0,9
7501000112326,Panque Bimbo nuez 255gr,,0,0,9
7501030496885,Panque Bimbo Chocolate 255gr,,0,0,9
7501000112302,Panque Bimbo pasas 255gr,,0,0,9
7501000112425,Donitas Bimbo espolvoreadas 105gr,,0,0,9
7501030474227,Bimbo Donas 158gr,,0,0,9
7501030465874,Little bites 83gr chocolate,,0,18,1
7501000112784,Nito bimbo chocolate 62gr,,0,10,1
7501000122332,Pan bimbo blanco 640gr,,0,10,1
7501030463665,Hotkis bimbo 50gr,,0,10,1
7501000112203,Colchones bimbo naranja 130gr,,0,10,1
7501000316878,Roles bimbo glaseados 410gr,,0,0,8
7501030491200,Donas Bimbo Azucaradas 158gr,,0,0,8
7501000375295,Oroweat 12 granos 680gr,,0,14,8
7501030433927,Salmas sanissimo bimbo 144gr,,0,12,8
7501000111091,Pan blanco bimbo 360gr,,0,0,8
7501030460879,Pan blanco rinde 454gr,,0,0,8
7501000300730,Pan bimbo linaza 610gr,,0,0,8
7501000131440,Pan bimbo multrigrano 610gr,,0,0,8
7501000336319,Pan bimbo integral 370gr,,0,12,8
7501000111466,Pan bimbo integral 675gr,,0,22,8
7501017004003,Jalapeños la costeña 380gr,,0,14,8
7501017005031,Chipotles en adobo la costeña 220gr,,0,13,8
7501017041008,Chiles largos la costeña 380gr,,0,15,8
7501023314028,Chiles largos san marcos 400gr,,0,15,8
7501017005000,Jalapeños la costeña 220gr,,0,12,8
7501017006021,Chipotles en adobo la costeña 105gr,,0,12,8
7501017006014,Rajas la costeña 105gr,,0,5,8
7501003312020,Mccormick Aderezo ranch 230ml,,0,5,8
7501003337825,Mccormick sal con ajo 157gr,,0,12,8
7501003337887,Mccormick Ablandador de carnes 155gr,,0,12,8
7501006510379,Salsa verde del monte 220gr,,0,22,8
7501001030117,Royal polvo para hornear 110gr,,0,28,8
7501003311450,Mccormick sal con ajo 125gr,,0,0,8
7501000383320,Yopi cajeta quemada 250gr,,0,28,8
7501003335029,Mccormick mostaza 210gr,,0,28,8
8585002432339,Maggi Jugoso al sarten 23.4gr,,0,28,8
7501003124142,Chicharos Herdez 400gr,,0,28,8
7501003124180,Chicharos con zanahoria Herdez  400gr,,0,28,8
7501003124333,Ensalada de legumbres Herdez 220gr,,0,12,8
7501003124241,Granos de elote Herdez 400gr,,0,14,8
7501003123213,Champiñones rebanados Herdez 186gr,,0,10,8
7501003124234,Granos de elote Herdez 220gr,,0,10,8
7501003124135,Chicharos Herdez 215gr,,0,28,8
7501052471013,Chicharos Clemente jacques 420gr,,0,5,8
7501003124340,Ensalada de legumbres Herdez 400gr,,0,10,8
7501003123237,Champiñones rebanados Herdez 380gr,,0,28,8
7501011312623,Crema Champiñones campbells 420gr,,0,14,8
7501011361492,Crema Elotes campbells 430gr,,0,0,8
7501011312029,Crema Esparragos campbells 420gr,,0,20,8
206,Pecosita pza,,0,20,8
757528029630,Kranky ricolino 55gr,,0,23,8
757528029586,Chocoretas Ricolino 55gr,,0,32,8
757528029692,Pasitas Ricolino 55gr,,0,32,8
7432354,Bubulubu 35gr,,0,24,8
757528030216,"Gomilocas L. de la justicia moras, durazno y mango maracuya 60gr",,0,31,8
757528030223,"Gomilocas L. de la justicia piña, fresa y pera 60gr",,0,0,13
757528024765,Gomilocas Dientes 50gr,,0,18,13
757528029616,Gomilocas Hamburguesas 60gr,,0,0,13
757528024857,Almendras Ricolino 36gr,,0,0,13
757528029654,Panditas clasicos ricolino 62.5gr,,0,10,13
757528025861,Panditas Rellenos 54gr,,0,9,13
757528029647,Moritas Ricolino 60gr,,0,6,13
757528029593,Dulcigomas Ricolino 63gr,,0,0,13
207,Tix tix tubi pza,,0,0,13
7501011159969,Inspireka pinta frut 20.4gr,,0,0,13
7501011147942,Inspireka moldeable 45gr,,0,0,13
7500478003457,Inspireka Arena magica 30gr,,0,0,13
7501011140776,Inspireka Armables 32gr,,0,0,13
7501011138865,Inspireka Konstruy 49gr,,0,0,13
7501008042984,Zucaritas Kelloggs 260gr,,0,10,13
7501008101049,Corn Flakes Kelloggs 150gr,,0,0,13
7501008018125,Choco Krispis 290gr kelloggs,,0,11,13
7503006575112,Crema de coco calahua 1 Lt,,0,0,13
7501200484506,Pure de papa pronto 125gr,,0,7.5,13
7501069210223,Tres estrellas Hot Cakes 1 kg,,0,15,13
7501024579327,Hersheys Chocolate Malteada 236ml,,0,0,13
31200454560,Jugo arandano Ocean spray 1 lt,,0,8,13
75001773,Jugo Boing 250ml guayaba,,0,6,13
75001759,Jugo Boing 250ml mango,,0,0,13
75001797,Jugo Boing 250ml manzana,,0,11,13
7501055909582,Malteada alpura fresa 250ml,,0,0,13
7501055909599,Malteada alpura vainilla 250ml,,0,0,13
7501055909575,Malteada alpura chocolate 250ml,,0,26,13
7501030489634,Tortillas Milpa real 800gr,,0,0,13
7501295600157,Santa clara deslactosada 1 lt,,0,1.5,21
