Code,Name,Purchase Price,Tax,Retail Price,Category Code
1111,Big mix clasico 70gr,,0,10,7
1112,Big mix jalapeño 80gr,,0,10,7
1113,Watz tornado barcel 35gr,,0,8,7
1114,Arelos Fuego barcel 25gr,,0,8,7
1115,Big mix fuego 70gr,,0,10,7
1116,Pop karameladas 50gr,,0,6,7
1117,Papatinas Fuego Barcel 25gr,,0,6,7
1118,Gomitas Tarrito Vero 35gr,,0,0,21
1119,Runners barcel 58gr,,0,8,7
1120,Chips Barcel Fuego 50gr,,0,12,7
1121,Karameladas pop barcel 120gr,,0,12,7
1122,Chips Barcel Jalapeño 170gr,,0,35,7
1123,Chips barcel sal de mar 170gr,,0,35,7
1124,Chicharron de cerdo barcel 75gr,,0,12,7
1125,Valentones Barcel 175gr,,0,25,7
1126,Toreadas Habanero Barcel 170gr,,0,30,7
1127,Chips Barcel Fuego 170gr,,0,35,7
1128,Takis Original Barcel 62gr,,0,10,7
1129,Tostachos Queso Jalapeño barcel 65gr,,0,8,7
1130,Takis Cobra Barcel 62gr,,0,10,7
1131,Toreadas Habanero Barcel 40gr,,0,9,7
1132,Takis Fuego Barcel 62gr,,0,10,7
1133,Takis Huakamoles barcel 62gr,,0,10,7
1134,Ruffles queso Bolzaza 82gr,,0,15,7
1135,Chips Adobadas Barcel 50gr,,0,12,7
1136,Chips jalapeño Barcel 50gr,,0,12,7
1137,Chips barcel sal de mar 50gr,,0,12,7
1138,Japones karate 150gr,,0,15,7
1139,Kacang Japones Sabritas 80gr,,0,0,7
1140,Kacang Cacahuates Flamin-hot 135gr,,0,15,7
1141,Kacang cacahuate sal y limon 74 gr,,0,10,7
1142,Kacang cacahuate botana mexicana 74 gr,,0,10,7
1143,Kacang cacahuate Enchilados 74 gr,,0,10,7
1144,Churritos Barcel 50gr,,0,6,7
1145,Churritos Fuego Barcel 50gr,,0,6,7
1146,Spirrones Barcel 25gr,,0,0,7
1147,Takis Salsa Brava Barcel 62gr,,0,10,7
1148,Runners xtreme Barcel 58gr,,0,8,7
1149,Chips Barcel A la diabla 50gr,,0,12,7
1150,Chipotles Barcel queso 52gr,,0,8,7
1151,Big mix Queso Barcel 70gr,,0,10,7
1152,Paketaxo XtraFlaminhot 70gr,,0,10,7
1153,PakeTaxo Queso 65gr,,0,10,7
1154,Paketaxo Mezcladito 70gr,,0,10,7
1155,Sabritas Receta Crujiente Flaminhot 100gr,,0,25,7
1156,Tostitos Salsa Verde 62gr,,0,8,7
1157,Sabritas Sabritones 60gr,,0,0,7
1158,Rancheritos Sabritas 60gr,,0,9,7
1159,Churrumais Sabritas 62gr,,0,7,7
1160,Fritos Chipotle Sabritas 65gr,,0,9,7
1161,Fritos Chile Y limon Sabritas 65gr,,0,9,7
1162,Fritos Sal y limon 65gr,,0,9,7
1163,Sabritas Limon 45gr,,0,11,7
1164,Cheetos Bolitas 45gr,,0,7,7
1165,Cheetos Colmillos 27gr,,0,7,7
1166,Sabritas Flaminhot 45gr,,0,11,7
1167,Sabritas Habanero 45gr,,0,11,7
1168,Cheetos Palomitas 29gr,,0,7,7
1169,Cheetos Poffs 45gr,,0,7,7
1170,Chetos Torciditos 56gr,,0,8,7
1171,Doritos Pizzerolas 62gr,,0,10,7
1172,Doritos Incognita 62gr,,0,10,7
1173,Doritos Diablo 62gr,,0,10,7
1174,Doritos Xtra Flaminhot 62gr,,0,10,7
1175,Cheetos Xtra Flaminhot 56gr,,0,8,7
1176,Cheetos Nacho 56gr,,0,8,7
1177,Ruffles Queso 55gr,,0,11,7
1178,Doritos Nacho 62gr,,0,10,7
1179,Ruffles Mega Crunch 55gr,,0,11,7
1180,Ruffles Original 53gr,,0,11,7
1181,Sabritas Original 45gr,,0,11,7
1182,Sabritas Crema y especias 45gr,,0,11,7
1183,Ruffles Mega Cruch Jalapeño 55gr,,0,11,7
1184,Ruffles Mega cruch Cocteleras 55gr,,0,11,7
1185,Sabritones Sabritas 165gr,,0,22,7
1186,Paketaxo Mezcladito 170gr,,0,30,7
1187,Sabritas Receta Crujiente Clasicas 170gr,,0,35,7
1188,Sabritas Receta Crujiente Flaminhot 170gr,,0,35,7
1189,Fuzetea te negro 413ml,,0,0,1
1190,Ciel Exprim coco + frambuesa 1.2 lt,,0,12,1
1191,Ciel Exprim coco + frambuesa 355ml,,0,5,1
1192,Ciel Exprim Jamaica 1.2 lt,,0,12,1
1193,Malteada santa clara fresa 200ml,,0,9,18
1194,Malteada santa clara Chocolate 200ml,,0,9,18
1195,Malteada santa clara Capuccino 200ml,,0,9,18
1196,Agua ciel natural 355ml,,0,5,1
1197,Agua ciel natural 1 lt,,0,10,1
1198,Agua ciel natural 1.2 lt,,0,12,1
1199,Del valle nectar mango 413ml,,0,12,1
1200,Del valle nectar naranja 413ml,,0,12,1
1201,Del valle nectar manzana 413ml,,0,12,1
1202,Ades jugo Manzana 200ml,,0,7,1
1203,Fuzetea te verde 413ml,,0,0,1
1204,Del valle nectar durazno 413ml,,0,12,1
1205,Powerade Frutas 500ml,,0,14,1
1206,Powerade Lima-limon 500ml,,0,14,1
1207,Powerade Moras 500ml,,0,14,1
1208,Powerade Naranja 500ml,,0,14,1
1209,Fuzetea te negro 600ml,,0,12,1
1210,Fuzetea te verde 600ml,,0,12,1
1211,Santa clara Entera 1 lt,,0,22,1
1212,Santa clara light 1 lt,,0,0,1
1213,Del valle nectar durazno 1 lt,,0,20,1
1214,Del valle nectar mango 1 lt,,0,20,1
1215,Powerade Naranja 1 lt,,0,24,1
1216,Del valle nectar piña 1 lt,,0,20,1
1217,Valle frut Citricos 2 lt,,0,20,1
1218,Valle Frut manzana 2 lt,,0,20,1
1219,Bonafont Juizzy mandarina 1.5 lt,,0,17,1
1220,Bonafont Levite Pepino Limon 1.5 lt,,0,17,1
1221,Bonafont Juizzy Naranja 600ml,,0,9,1
1222,Bonafont Juizzy Jamaica 600ml,,0,9,1
1223,Bonafont Juizzy piña 1 lt,,0,12,1
1224,Bonafont Levite limon-menta 1lt,,0,12,1
1225,Bonafont Levite Fresa-lychee 1 lt,,0,12,1
1226,Bonafont Levite Piña-coco 1 lt,,0,12,1
1227,Bonafont Juizzy Naranja 1 lt,,0,12,1
1228,Bonafont Juizzy Tamarindo 1 lt,,0,12,1
1229,Bonafont Juizzy Jamaica 1 lt,,0,12,1
1230,Bonafont Juizzy Manzana 600ml,,0,9,1
1231,Bonafont Juizzy Guayaba 600ml,,0,9,1
1232,Bonafont Levite Piña-coco 600ml,,0,9,1
1233,Bonafont Levite Jamaica 600ml,,0,9,1
1234,Bonafont Levite pepino-limon 600ml,,0,9,1
1235,Bonafont Levite Fresa 600ml,,0,9,1
1236,Bonafont Kids Natural Tapa 300ml,,0,0,1
1237,Epura Natural 330ml,,0,5,1
1238,Bonafont Kids Natural Chupon 300ml,,0,5,1
1239,Bonafont Juizzy Manzana 1.5lt,,0,17,1
1240,Bonafont Levite Piña-coco 1.5 lt,,0,17,1
1241,Bonafont Juizzy Limon 1.5lt,,0,17,1
1242,Bonafont Juizzy Naranja 1.5lt,,0,17,1
1243,Bonafont Juizzy Mango 1.5lt,,0,17,1
1244,Bonafont Levite Jamaica 1.5 lt,,0,17,1
1245,Lalitas Bonafina 100ml sabores,,0,1,1
1246,Polvoroncitos pza tia rosa,,0,1,8
1247,Mayonesa con chile chipotle la costeña 330gr,,0,26,13
1248,Mayonesa Real la costeña 740gr,,0,40,13
1249,Rockaleta Manchat 50gr,,0,7,12
1250,Nutri leche Queso Americano 140gr,,0,0,3
1251,Lala Manchego 144gr,,0,0,3
1252,Crema Nutri leche 450ml,,0,0,3
1253,Nutri deli Jamon Horneado 250gr,,0,0,3
1254,Lala manchego 200gr,,0,0,3
1255,Lala Margarina 90gr,,0,0,3
1256,Lala Mantequilla Sin sal 90gr,,0,0,3
1257,Delicias Pay de limon lala 150gr,,0,0,3
1258,Delicias Pay de fresa lala 150gr,,0,0,3
1259,Yogurt Lala Fresa 205gr,,0,0,3
1260,Flan Lala Vainilla 100gr,,0,0,3
1261,Gelatina Sabores Yomi lala 125gr,,0,0,3
1262,Arroz con leche lala 125gr,,0,0,3
1263,Natilla lala Vainilla 125gr,,0,0,3
1264,Natilla Lala Chocolate 125gr,,0,0,3
1265,Malteada Yomi Lala Chocolate 250ml,,0,0,3
1266,Malteada Yomi Lala Fresa 250ml,,0,0,3
1267,Malteada Yomi Lala Fresa 250ml,,0,0,3
1268,Malteada Nutri leche Chocolate 250ml,,0,0,3
1269,Lala Entera 250ml,,0,0,3
1270,Lala Yogurt Manzana 240gr,,0,0,3
1271,Lala Yogurt Fresa 240gr,,0,0,3
1272,Lala Yogurt Piña-coco 240gr,,0,0,3
1273,Lala Yogurt Mango 240gr,,0,0,3
1274,Lala Yogurt Durazno 240gr,,0,0,3
1275,Queso panela Los Volcanes 200gr,,0,0,3
1276,Nutri leche fresca 1 lt,,0,0,3
1277,Nutri leche Fresca 1.89 lt,,0,0,3
1278,Gastro Protec Nestle 110gr,,0,0,3
1279,Lala Fresca Baja en Grasa 1 lt,,0,0,3
1280,Lala Fresca Entera 1.8 lt,,0,0,3
1281,Lala Fresca Entera 1 lt,,0,17,3
1282,Lala Fresca Deslactosada 1 lt,,0,0,3
1283,Yogurt Lala Fresa Con Cereal Chocolate 108gr,,0,0,3
1284,Yogurt Lala Fresa Con Cereal De Sabores 108gr,,0,0,3
1285,Lala Fresca Entera 250ml,,0,0,3
1286,Lala Fresca 100 Sin Lactosa 330ml,,0,0,3
1287,Bio 4 Lala 120gr,,0,0,3
1288,Yogurt Break Fresa 330gr,,0,0,3
1289,Nutri deli salchicha de pavo 250gr,,0,0,3
1290,Cafe con leche Lala 330ml,,0,0,3
1291,Lala 100 sin lactosa 70% proteina   30% calcio 1 lt,,0,0,3
1292,Crema Lala Entera 450ml,,0,0,3
1293,Crema Lala Entera 200ml,,0,0,3
1294,Queso Cottage Lala 350gr,,0,0,3
1295,Lala 100 sin lactosa deliciosa 1 lt,,0,0,3
1296,"Licuado De yogurt Lala fresa, platano y cereal 440gr",,0,0,3
1297,"Licuado Nestle Fresa, platano con avena y salvado 500gr",,0,0,3
1298,Oikos Danone Estilo Griego 225gr,,0,9,3
1299,Danone Yogurt Manzana 220gr,,0,7.5,3
1300,Danone Yogurt Fresa 220gr,,0,7.5,3
1301,Danone Yogurt Fresa Moras 220gr,,0,7.5,3
1302,Activia Danone Papaya y cereales 225gr,,0,9,3
1303,"Activia Danone Nuez, platano y cereal 225gr",,0,9,3
1304,Activia Danone Ciruela pasa 225gr,,0,9,3
1305,Activia Danone Fresa 225gr,,0,9,3
1306,Danone Dnnup Piña coco 220gr,,0,8,3
1307,Danone Dnnup Fresa 220gr,,0,8,3
1308,Danone Danonino Fresa bebible 170gr,,0,8,3
1309,Danone Danonino Fresa bebible 90gr,,0,4.5,3
1310,Danone Bene gastro 240gr,,0,9,3
1311,Danone Dnnup Piña coco 450gr,,0,13,3
1312,Danone Dnnup fresa 450gr,,0,13,3
1313,Danone Dnnup Piña coco 350gr,,0,11,3
1314,Danone Dnnup Fresa 350gr,,0,11,3
1315,Danone Licuado Nuez y cereal 350gr,,0,11,3
1316,Danone Licuado Fresa platano y cereal 220gr,,0,8,3
1317,Danone Gelatina Dany piña 125gr,,0,5,3
1318,Danone Gelatina Dany mandarina 125gr,,0,5,3
1319,Danone Gelatina Dany uva 125gr,,0,5,3
1320,Danone Gelatina Dany limon 125gr,,0,5,3
1321,Danone Danonino vaso grande,,0,7.5,3
1322,Danone Danonino vaso chico,,0,4.5,3
1323,Danone mix fresa con choco arroz 142gr,,0,8.5,3
1324,Danone Mix fresa con azucaradas 143gr,,0,8.5,3
1325,Danone Oikos Frutos verdes 150gr,,0,9,3
1326,Danone Oikos Fresa 150gr,,0,9,3
1327,Danone Oikos coco rallado 150gr,,0,9,3
1328,Flan Dannette danone 200gr,,0,0,3
1329,Yogurt Danone fresa 125gr,,0,5.5,3
1330,Danone Danonino Fresa 70gr,,0,9,3
1331,Danone Danette Coco 100gr,,0,5.5,3
1332,Danone Danette Fresa 100gr,,0,5.5,3
1333,Danone Yogurt Fresa Sin trozos 410gr,,0,0,3
1334,Danone Yogurt Vaso Fresa 190gr,,0,7.5,3
1335,canela pza,,0,5,13
1336,Paleta Cupido 16gr,,0,2,12
1337,Maizena Cajeta 47gr,,0,7,13
1338,Paleta Tutsi pop 20gr,,0,3,12
1339,Chupa Chups 6gr,,0,1,12
1340,Pelota Chutazo 18.5gr,,0,4,12
1341,Chocolate Conejo Turin 20gr,,0,8,12
1342,Chocolate Baileys turin 10gr,,0,5,12
1343,Trident Valupack sandia 30.6gr,,0,12,12
1344,Trident Valupack Freshmint 30.6gr,,0,12,12
1345,Trident Valupack Yerbabuena 30.6gr,,0,12,12
1346,Trident Xtracare Yerbabuena 16.32gr,,0,7,12
1347,Trident Xtracare Menta 16.32gr,,0,7,12
1348,Pica Fresa Gigante 12gr,,0,1,12
1349,Pica fresa 6gr,,0,0.5,12
1350,Chicloso cajeta Coronado 6.2gr,,0,1,12
1351,Macarron de canela 20gr,,0,2,12
1352,Guduleta 17gr,,0,3,12
1353,Gudu varita 14gr,,0,3.5,12
1354,Rellerindos tamarindo 11gr,,0,1,12
1355,Halls Yerbabuena 25.2 gr,,0,6,12
1356,Halls Colors 25.2 gr,,0,6,12
1357,Halls Miel 25.2 gr,,0,6,12
1358,Halls Tropical air 25.2 gr,,0,6,12
1359,Huevo turin 20gr,,0,8,12
1360,MM Cacahuate 49.3gr,,0,12,12
1361,MM Chocolate 47.9gr,,0,12,12
1362,Lunetas Ricolino 90gr,,0,12,12
1363,Frescas Nestle 35gr,,0,12,12
1364,Halls Extra strong 25.2gr,,0,6,12
1365,Halls Mora azul 25.2gr,,0,6,12
1366,Winis Uva 18.2gr,,0,3.5,12
1367,Winis Naranja 18.2gr,,0,3.5,12
1368,Winis Limon 18.2gr,,0,3.5,12
1369,Halls Cereza 25.2gr,,0,6,12
1370,Halls Menta 25.2gr,,0,6,12
1371,Alka Menta yerbabuena 30.6gr,,0,7,12
1372,Alka Miel 30.6gr,,0,7,12
1373,Winis Cereza 18.2gr,,0,3.5,12
1374,Orbit polar mint 5.6gr,,0,2,12
1375,Orbit Menta 5.6gr,,0,2,12
1376,Orbit Hierbabuena 5.6gr,,0,2,12
1377,Trident Freshmint 5.2gr,,0,2,12
1378,Trident Fresa 5.2gr,,0,2,12
1379,Orbit Fresa 5.3gr,,0,2,12
1380,Trident Yerbabuena 5.2gr,,0,2,12
1381,Trident Mora azul 5.2gr,,0,2,12
1382,Canels Menta 5gr,,0,1,12
1383,Bubbaloo platano 5.5gr,,0,1,12
1384,Bubbaloo Yerbabuena 5.5gr,,0,1,12
1385,Bubbaloo Fresa 5.5gr,,0,1,12
1386,Bubbaloo Menta 5.5gr,,0,1,12
1387,Bubbaloo Tutti Frutti 5.5gr,,0,1,12
1388,Bubbaloo Mora azul 5.5gr,,0,1,12
1389,Trident Suave yerbabuena 10.2gr,,0,6,12
1390,Clorets 4´s 5.4gr,,0,2,12
1391,Clorets 7´s 18.9gr,,0,7,12
1392,Aero intense 25gr,,0,11,12
1393,Aero Milky 25gr,,0,11,12
1394,Piklucas Enchiladas 25gr,,0,6,12
1395,Jolly rancher sabores 33gr,,0,7,12
1396,Paleta Manita Vero 16gr,,0,2,12
1397,Paleta Tarrito Vero 16gr,,0,2,12
1398,Rocka leta  sonrics 24gr,,0,4,12
1399,Ferrero Rocher 37.5gr,,0,24,12
1400,Carlos V blanco 9gr,,0,2,12
1401,Larin Avellanas 24gr,,0,10,12
1402,Larin Naranja 24gr,,0,10,12
1403,Hubba Bubba 56.7gr Tutti Frutti,,0,16,12
1404,Bubbaloo Xtreme 16.6gr fresa,,0,3.5,12
1405,Bubbaloo Xtreme 16.6gr Mora azul,,0,3.5,12
1406,Bubbaloo Xtreme 20.5gr pik-fuego,,0,3.5,12
1407,Carlos V suizo 20gr,,0,8,12
1408,Paleta Elotes Vero 16gr,,0,2,12
1409,Paleta Sandi Brochas Vero 14gr,,0,2,12
1410,Super Rebanaditas 25gr,,0,3.5,12
1411,Kit Kat Nestle 41.5gr,,0,12,12
1412,Kinder Delice cacao 39gr,,0,10,12
1413,Kinder Bueno 43gr,,0,19,12
1414,Chocolate Kinder Maxi 21gr,,0,9,12
1415,Mazapan De la rosa Gigante 50gr,,0,4,12
1416,Mazapan De la rosa 12.5gr,,0,2,12
1417,Tic tac Menta 16gr,,0,7,12
1418,Tic tac Yerbabuena Twist 16gr,,0,7,12
1419,Tic tac Naranja 16gr,,0,7,12
1420,Tic tac Fresa 16gr,,0,7,12
1421,Tin Larin 21gr,,0,6,12
1422,Airhears bites 65gr,,0,10,12
1423,Cocadas Marsam,,0,7,12
1424,Larin Almendra 24gr,,0,10,12
1425,Turin Chocolate amargo 18gr,,0,10,12
1426,Larin sin azucar 19gr,,0,11,12
1427,Larin Nuez 24gr,,0,10,12
1428,Larin arandanos 24gr,,0,10,12
1429,Skwinkles clasicos 19.5gr,,0,6,12
1430,Skwinkles Rellenos 26gr,,0,6,12
1431,Skwinklote sandia 40gr,,0,7,12
1432,Skwinklote Tamarindo 40gr,,0,7,12
1433,Chupa Chups Xtremes Frutas 57gr,,0,10,12
1434,Skwinkles Salsagheti 24gr,,0,5,12
1435,Obleas cajeta coronado 14gr,,0,2,12
1436,Skittles Original 61.5gr,,0,7,12
1437,Paleta mango vero 16gr,,0,2,12
1438,Sour patch Kids 56gr frutas,,0,8,12
1439,Chocolate original Vaquita 35gr,,0,10,12
1440,Snickers 52.7gr,,0,12,12
1441,Milky way Bar 52.3gr,,0,12,12
1442,Cajetoso Cacahuate 45gr,,0,11,12
1443,Cajetoso Chocolate 45gr,,0,11,12
1444,Crunch Nestle 40gr,,0,11,12
1445,Lucas Muecas cereza 24gr,,0,5,12
1446,Lucas Muecas pepino 24gr,,0,5,12
1447,Lucas Muecas sandia 24gr,,0,5,12
1448,Lucas Muecas mango 24gr,,0,5,12
1449,Lucas Bomvaso limon 30gr,,0,6,12
1450,Lucas Gusano 36gr,,0,6,12
1451,Crayon Manzana verde 32gr,,0,6,12
1452,Pelon pelo rico mango 35gr,,0,5,12
1453,Pelon pelo rico Hot intenso 30gr,,0,5,12
1454,Lucas panzon sandia 38gr,,0,5,12
1455,Bon o bon cafe 15gr,,0,4,12
1456,Churlizz tamarindo 20gr,,0,5,12
1457,Abuelita Nestle barrita 12gr,,0,2,12
1458,Carlos V duo 16gr,,0,6,12
1459,Crackets gamesa 95gr,,0,9,8
1460,Emperador pirueta 180gr,,0,15,8
1461,Emperador combinado 171gr,,0,15,8
1462,Saladitas Gamesa 186gr,,0,12,8
1463,Chokis Gamesa 157gr,,0,15,8
1464,Cremax Chocolate 171gr,,0,15,8
1465,Emperador Chocolate 171gr,,0,15,8
1466,Arcoiris Gamesa 75gr,,0,12,8
1467,Cremax Vainilla 90gr,,0,10,8
1468,Cremax Fresa 90gr,,0,10,8
1469,Cremax Chocolate 90gr,,0,10,8
1470,Chokis clasica 63gr,,0,10,8
1471,Chokis Chocobase 84gr,,0,12,8
1472,Chokis Rellena 90gr,,0,12,8
1473,Marias Gamesa 170gr,,0,10,8
1474,Mini marias Gamesa 70gr,,0,9,8
1475,Marias Gamesa Azucaradas 150gr,,0,12,8
1476,Florentinas Fresa Gamesa 83gr,,0,10,8
1477,Florentinas Cajeta Gamesa 83gr,,0,10,8
1478,Barras Quaker Fresa 60gr,,0,9,8
1479,Barras Quaker Piña 60gr,,0,9,8
1480,Emperador combinado 101gr,,0,12,8
1481,Emperador Pirueta 106gr,,0,12,8
1482,Emperador Vainilla 101gr,,0,12,8
1483,Emperador Nocturno 101gr,,0,12,8
1484,Marias Doradas 224gr,,0,15,8
1485,Emperador Chocolate 101gr,,0,12,8
1486,Emperador Senzo Chocolate 93gr,,0,12,8
1487,Delicias Clasicas Gamesa 145gr,,0,11,8
1488,Barras de coco Gamesa 117gr,,0,11,8
1489,Maravillas Gamesa 116gr,,0,11,8
1490,Galletas Quaker Con Granola 60gr,,0,9,8
1491,Galletas Quaker Moras Y Yogurt 60gr,,0,9,8
1492,Galletas Quaker Frutos Rojos 60gr,,0,10,8
1493,Premier Mega roll 400 hjs,,0,24,13
1494,Special K nut bar Chocolate oscuro y almendras 33gr,,0,9,4
1495,Kelloggs Amaranto Quinoa y cajeta 27gr,,0,9,4
1496,Special K Nut Bar Arandanos y Almendras 33gr,,0,9,4
1497,Rice Krispies Treats Barra Kelloggs 22gr,,0,7,4
1498,Froot Loops Barra 18gr Kelloggs,,0,7,4
1499,Kelloggs Choco Krispis Barra 19gr,,0,7,4
1500,Zucaritas Kelloggs Barra 21gr,,0,7,4
1501,Mega RiceKrispies treats 37gr,,0,9,4
1502,Kelloggs Allbran Pasas 40gr,,0,7,4
1503,Kelloggs Allbran Manzana canela 37gr,,0,7,4
1504,Kelloggs Allbran Chocolate 40gr,,0,7,4
1505,Kelloggs Allbran Fresa 37gr,,0,7,4
1506,Kelloggs Nutri-Grain Frutela 37gr piña,,0,7,4
1507,Kelloggs Nutri-Grain Frutela Mora azul 37gr,,0,7,4
1508,Kelloggs Nutri-Grain Frutela Fresa 37gr,,0,7,4
1509,Snak Bonafina Chocolate 237ml,,0,8,18
1510,Vita Leche Entera 1 lt,,0,13.5,18
1511,Barista Bros cafe con leche 250ml,,0,17,18
1512,ACI ll Chile Y limon 50gr,,0,13,7
1513,ACI ll Mantequilla 35gr,,0,13,7
1514,ACI ll Caramelo 120gr,,0,15,7
1515,Jarritos Toronja 355ml,,0,7,1
1516,Manzanita Deliciosa 600ml,,0,10,1
1517,Chaparritas Mandarina 250ml,,0,7,1
1518,Red cola 355ml,,0,5,1
1519,Agua Skarch Natural 1 lt,,0,5,1
1520,Agua Skarch Natural 1.5 lt,,0,7,1
1521,Sangria Señorial 600ml,,0,10,1
1522,Sangria Señorial 2.6lt,,0,27,1
1523,Manzanita Deliciosa 3 lt,,0,25,1
1524,Skarch Frutale Manzana 1.5 lt,,0,10,1
1525,Skarch Frutale Naranja 1.5 lt,,0,10,1
1526,Skarch Frutale Jamaica 1.5 lt,,0,10,1
1527,Skarch Frutale Limon 1.5 lt,,0,10,1
1528,Clamato Vuelve a la vida 473ml,,0,19,1
1529,V8 El Original Jugo de Verduras 340ml,,0,8,1
1530,Schweppes Black 600ml,,0,10,1
1531,Aguafiel Naranjada 500ml,,0,7,1
1532,Aguafiel Frutal Jamaica 500ml,,0,7,1
1533,Aguafiel Natural 500ml,,0,5,1
1534,Squirt Toronja 237ml,,0,6,1
1535,pepsi cola Mini 237ml,,0,6,1
1536,Jarritos Tuti Fruti 355ml,,0,7,1
1537,Chaparritas Piña 250ml,,0,7,1
1538,Dr. pepper Cola 600ml,,0,10,1
1539,Peñafiel Twist Pepino 600ml,,0,10,1
1540,Peñafiel Twist Limon y sal 600ml,,0,10,1
1541,Peñafiel Mineral 600ml,,0,10,1
